# phi  e1(meV)  e2(meV)  e3(meV)  e4(meV)
3.522105877898466519e-01 -9.814000243291519376e-02 9.814000243289641712e-02
3.585000625718082201e-01 -9.807935223889502341e-02 9.807935223887595533e-02
3.647895373537697328e-01 -9.801774190622394856e-02 9.801774190620458904e-02
3.710790121357313009e-01 -9.795517219132543474e-02 9.795517219130579767e-02
3.773684869176928691e-01 -9.789164385968118776e-02 9.789164385966125925e-02
3.836579616996543818e-01 -9.782715768581791427e-02 9.782715768579769433e-02
3.899474364816159500e-01 -9.776171445329417953e-02 9.776171445327368204e-02
3.962369112635774626e-01 -9.769531495468714022e-02 9.769531495466636517e-02
4.025263860455390308e-01 -9.762795999157922178e-02 9.762795999155816917e-02
4.088158608275005990e-01 -9.755965037454471245e-02 9.755965037452335453e-02
4.151053356094621116e-01 -9.749038692313621857e-02 9.749038692311459697e-02
4.213948103914236798e-01 -9.742017046587124474e-02 9.742017046584935946e-02
4.276842851733851925e-01 -9.734900184021853808e-02 9.734900184019636138e-02
4.339737599553467606e-01 -9.727688189258437701e-02 9.727688189256192275e-02
4.402632347373083288e-01 -9.720381147829887380e-02 9.720381147827612811e-02
4.465527095192698415e-01 -9.712979146160213850e-02 9.712979146157912913e-02
4.528421843012314096e-01 -9.705482271563048435e-02 9.705482271560721130e-02
4.591316590831929778e-01 -9.697890612240239738e-02 9.697890612237884678e-02
4.654211338651544905e-01 -9.690204257280456146e-02 9.690204257278074718e-02
4.717106086471160586e-01 -9.682423296657785561e-02 9.682423296655374989e-02
4.780000834290776268e-01 -9.674547821230308764e-02 9.674547821227870437e-02
4.842895582110391395e-01 -9.666577922738693596e-02 9.666577922736228901e-02
4.905790329930007077e-01 -9.658513693804759992e-02 9.658513693802268929e-02
4.968685077749622203e-01 -9.650355227930054736e-02 9.650355227927537305e-02
5.031579825569237885e-01 -9.642102619494406779e-02 9.642102619491861593e-02
5.094474573388853011e-01 -9.633755963754479790e-02 9.633755963751909623e-02
5.157369321208469248e-01 -9.625315356842331638e-02 9.625315356839735104e-02
5.220264069028084375e-01 -9.616780895763947512e-02 9.616780895761323222e-02
5.283158816847699502e-01 -9.608152678397778590e-02 9.608152678395126545e-02
5.346053564667315738e-01 -9.599430803493269604e-02 9.599430803490593966e-02
5.408948312486930865e-01 -9.590615370669393347e-02 9.590615370666691342e-02
5.471843060306545992e-01 -9.581706480413153260e-02 9.581706480410424887e-02
5.534737808126162228e-01 -9.572704234078105445e-02 9.572704234075352092e-02
5.597632555945777355e-01 -9.563608733882861257e-02 9.563608733880081536e-02
5.660527303765392482e-01 -9.554420082909587109e-02 9.554420082906781020e-02
5.723422051585007608e-01 -9.545138385102495959e-02 9.545138385099664891e-02
5.786316799404623845e-01 -9.535763745266337410e-02 9.535763745263481361e-02
5.849211547224238972e-01 -9.526296269064883637e-02 9.526296269062002608e-02
5.912106295043854098e-01 -9.516736063019395897e-02 9.516736063016488500e-02
5.975001042863470335e-01 -9.507083234507096581e-02 9.507083234504164204e-02
6.037895790683085462e-01 -9.497337891759641271e-02 9.497337891756685302e-02
6.100790538502700588e-01 -9.487500143861569979e-02 9.487500143858589030e-02
6.163685286322316825e-01 -9.477570100748761162e-02 9.477570100745753845e-02
6.226580034141931952e-01 -9.467547873206876019e-02 9.467547873203845110e-02
6.289474781961547079e-01 -9.457433572869805571e-02 9.457433572866752458e-02
6.352369529781163315e-01 -9.447227312218105244e-02 9.447227312215024375e-02
6.415264277600778442e-01 -9.436929204577414187e-02 9.436929204574308339e-02
6.478159025420393569e-01 -9.426539364116888475e-02 9.426539364113761810e-02
6.541053773240008695e-01 -9.416057905847627363e-02 9.416057905844477105e-02
6.603948521059624932e-01 -9.405484945621071791e-02 9.405484945617896553e-02
6.666843268879240059e-01 -9.394820600127413990e-02 9.394820600124213772e-02
6.729738016698855185e-01 -9.384064986894002924e-02 9.384064986890779114e-02
6.792632764518471422e-01 -9.373218224283746958e-02 9.373218224280499555e-02
6.855527512338086549e-01 -9.362280431493491539e-02 9.362280431490223320e-02
6.918422260157701675e-01 -9.351251728552421871e-02 9.351251728549127284e-02
6.981317007977317912e-01 -9.340132236320417003e-02 9.340132236317100212e-02
7.044211755796933039e-01 -9.328922076486455273e-02 9.328922076483114889e-02
7.107106503616548165e-01 -9.317621371566958688e-02 9.317621371563598875e-02
7.170001251436164402e-01 -9.306230244904178939e-02 9.306230244900795534e-02
7.232895999255779529e-01 -9.294748820664536226e-02 9.294748820661130617e-02
7.295790747075394655e-01 -9.283177223836981684e-02 9.283177223833555258e-02
7.358685494895010892e-01 -9.271515580231358411e-02 9.271515580227907005e-02
7.421580242714626019e-01 -9.259764016476713933e-02 9.259764016473243098e-02
7.484474990534241146e-01 -9.247922660019675112e-02 9.247922660016180685e-02
7.547369738353857382e-01 -9.235991639122752284e-02 9.235991639119234264e-02
7.610264486173472509e-01 -9.223971082862680859e-02 9.223971082859142023e-02
7.673159233993087636e-01 -9.211861121128743501e-02 9.211861121125183849e-02
7.736053981812702762e-01 -9.199661884621090913e-02 9.199661884617507668e-02
7.798948729632318999e-01 -9.187373504849036254e-02 9.187373504845434968e-02
7.861843477451934126e-01 -9.174996114129396751e-02 9.174996114125771873e-02
7.924738225271549252e-01 -9.162529845584760357e-02 9.162529845581116050e-02
7.987632973091165489e-01 -9.149974833141812092e-02 9.149974833138146968e-02
8.050527720910780616e-01 -9.137331211529611807e-02 9.137331211525924479e-02
8.113422468730395742e-01 -9.124599116277883060e-02 9.124599116274177690e-02
8.176317216550011979e-01 -9.111778683715308913e-02 9.111778683711582727e-02
8.239211964369627106e-01 -9.098870050967795831e-02 9.098870050964050216e-02
8.302106712189242232e-01 -9.085873355956759767e-02 9.085873355952991948e-02
8.365001460008858469e-01 -9.072788737397380343e-02 9.072788737393594483e-02
8.427896207828473596e-01 -9.059616334796888326e-02 9.059616334793080261e-02
8.490790955648088723e-01 -9.046356288452797600e-02 9.046356288448971494e-02
8.553685703467703849e-01 -9.033008742418786874e-02 9.033008742414939951e-02
8.616580451287320086e-01 -9.019573837587313569e-02 9.019573837583449993e-02
8.679475199106935213e-01 -9.006051714710089362e-02 9.006051714706203581e-02
8.742369946926550339e-01 -8.992442517228145527e-02 8.992442517224243093e-02
8.805264694746166576e-01 -8.978746389364047897e-02 8.978746389360126035e-02
8.868159442565781703e-01 -8.964963476120092756e-02 8.964963476116154240e-02
8.931054190385396829e-01 -8.951093923276563780e-02 8.951093923272605835e-02
8.993948938205013066e-01 -8.937137877389937646e-02 8.937137877385958884e-02
9.056843686024628193e-01 -8.923095485791103509e-02 8.923095485787108094e-02
9.119738433844243319e-01 -8.908966896583596362e-02 8.908966896579580130e-02
9.182633181663859556e-01 -8.894752258641779041e-02 8.894752258637747544e-02
9.245527929483474683e-01 -8.880451721609078364e-02 8.880451721605026050e-02
9.308422677303089809e-01 -8.866065435896149094e-02 8.866065435892084290e-02
9.371317425122706046e-01 -8.851593552679119792e-02 8.851593552675035559e-02
9.434212172942321173e-01 -8.837036223897738740e-02 8.837036223893636466e-02
9.497106920761936300e-01 -8.822393602253590650e-02 8.822393602249471722e-02
9.560001668581552536e-01 -8.807665841208267565e-02 8.807665841204133372e-02
9.622896416401167663e-01 -8.792853094981568918e-02 8.792853094977415296e-02
9.685791164220782790e-01 -8.777955518549644676e-02 8.777955518545475788e-02
9.748685912040397916e-01 -8.762973267643200947e-02 8.762973267639014019e-02
9.811580659860014153e-01 -8.747906498745644521e-02 8.747906498741442327e-02
9.874475407679629280e-01 -8.732755369091259323e-02 8.732755369087041863e-02
9.937370155499244406e-01 -8.717520036663364835e-02 8.717520036659130722e-02
1.000026490331886064e+00 -8.702200660192460635e-02 8.702200660188211256e-02
1.006315965113847577e+00 -8.686797399154397303e-02 8.686797399150131271e-02
1.012605439895809090e+00 -8.671310413768501535e-02 8.671310413764221625e-02
1.018894914677770602e+00 -8.655739864995742883e-02 8.655739864991444932e-02
1.025184389459732115e+00 -8.640085914536849154e-02 8.640085914532538713e-02
1.031473864241693850e+00 -8.624348724830470381e-02 8.624348724826144674e-02
1.037763339023655362e+00 -8.608528459051288662e-02 8.608528459046947690e-02
1.044052813805616875e+00 -8.592625281108147439e-02 8.592625281103793977e-02
1.050342288587578388e+00 -8.576639355642194651e-02 8.576639355637824536e-02
1.056631763369539900e+00 -8.560570848024978696e-02 8.560570848020596091e-02
1.062921238151501413e+00 -8.544419924356588814e-02 8.544419924352189555e-02
1.069210712933463148e+00 -8.528186751463742721e-02 8.528186751459329584e-02
1.075500187715424660e+00 -8.511871496897920053e-02 8.511871496893491651e-02
1.081789662497386173e+00 -8.495474328933450003e-02 8.495474328929009111e-02
1.088079137279347686e+00 -8.478995416565626719e-02 8.478995416561173337e-02
1.094368612061309198e+00 -8.462434929508796944e-02 8.462434929504331071e-02
1.100658086843270711e+00 -8.445793038194465696e-02 8.445793038189985946e-02
1.106947561625232446e+00 -8.429069913769367262e-02 8.429069913764875022e-02
1.113237036407193958e+00 -8.412265728093577810e-02 8.412265728089074468e-02
1.119526511189155471e+00 -8.395380653738583610e-02 8.395380653734069165e-02
1.125815985971116984e+00 -8.378414863985367278e-02 8.378414863980836180e-02
1.132105460753078496e+00 -8.361368532822471833e-02 8.361368532817928245e-02
1.138394935535040009e+00 -8.344241834944095271e-02 8.344241834939539193e-02
1.144684410317001522e+00 -8.327034945748146288e-02 8.327034945743579109e-02
1.150973885098963256e+00 -8.309748041334311108e-02 8.309748041329734214e-02
1.157263359880924769e+00 -8.292381298502128628e-02 8.292381298497537856e-02
1.163552834662886282e+00 -8.274934894749025327e-02 8.274934894744423453e-02
1.169842309444847794e+00 -8.257409008268398742e-02 8.257409008263788541e-02
1.176131784226809307e+00 -8.239803817947659315e-02 8.239803817943035236e-02
1.182421259008770820e+00 -8.222119503366266680e-02 8.222119503361632886e-02
1.188710733790732554e+00 -8.204356244793799269e-02 8.204356244789154373e-02
1.195000208572694067e+00 -8.186514223187983663e-02 8.186514223183329053e-02
1.201289683354655580e+00 -8.168593620192737825e-02 8.168593620188073501e-02
1.207579158136617092e+00 -8.150594618136203229e-02 8.150594618131527802e-02
1.213868632918578605e+00 -8.132517400028782539e-02 8.132517400024097398e-02
1.220158107700540118e+00 -8.114362149561173132e-02 8.114362149556478276e-02
1.226447582482501630e+00 -8.096129051102383956e-02 8.096129051097680773e-02
1.232737057264463365e+00 -8.077818289697767662e-02 8.077818289693056153e-02
1.239026532046424878e+00 -8.059430051067040246e-02 8.059430051062321798e-02
1.245316006828386390e+00 -8.040964521602299298e-02 8.040964521597568360e-02
1.251605481610347903e+00 -8.022421888366026987e-02 8.022421888361287723e-02
1.257894956392309416e+00 -8.003802339089116646e-02 8.003802339084371831e-02
1.264184431174270928e+00 -7.985106062168885466e-02 7.985106062164126772e-02
1.270473905956232663e+00 -7.966333246667045564e-02 7.966333246662281320e-02
1.276763380738194176e+00 -7.947484082307755549e-02 7.947484082302982977e-02
1.283052855520155688e+00 -7.928558759475581863e-02 7.928558759470800965e-02
1.289342330302117201e+00 -7.909557469213511494e-02 7.909557469208725045e-02
1.295631805084078714e+00 -7.890480403220946626e-02 7.890480403216151850e-02
1.301921279866040226e+00 -7.871327753851685427e-02 7.871327753846885100e-02
1.308210754648001739e+00 -7.852099714111925033e-02 7.852099714107113604e-02
1.314500229429963474e+00 -7.832796477658221512e-02 7.832796477653404532e-02
1.320789704211924986e+00 -7.813418238795509507e-02 7.813418238790685588e-02
1.327079178993886499e+00 -7.793965192475039994e-02 7.793965192470210523e-02
1.333368653775848012e+00 -7.774437534292394369e-02 7.774437534287559348e-02
1.339658128557809524e+00 -7.754835460485426379e-02 7.754835460480585807e-02
1.345947603339771037e+00 -7.735159167932262325e-02 7.735159167927413426e-02
1.352237078121732772e+00 -7.715408854149236051e-02 7.715408854144384376e-02
1.358526552903694284e+00 -7.695584717288896093e-02 7.695584717284036091e-02
1.364816027685655797e+00 -7.675686956137925399e-02 7.675686956133059846e-02
1.371105502467617310e+00 -7.655715770115129049e-02 7.655715770110260721e-02
1.377394977249578822e+00 -7.635671359269392833e-02 7.635671359264517566e-02
1.383684452031540335e+00 -7.615553924277618236e-02 7.615553924272738806e-02
1.389973926813502070e+00 -7.595363666442694894e-02 7.595363666437805750e-02
1.396263401595463582e+00 -7.575100787691427251e-02 7.575100787686540882e-02
1.402552876377425095e+00 -7.554765490572529218e-02 7.554765490567633135e-02
1.408842351159386608e+00 -7.534357978254498101e-02 7.534357978249599241e-02
1.415131825941348120e+00 -7.513878454523614803e-02 7.513878454518713168e-02
1.421421300723309633e+00 -7.493327123781863552e-02 7.493327123776959142e-02
1.427710775505271146e+00 -7.472704191044865496e-02 7.472704191039956922e-02
1.434000250287232880e+00 -7.452009861939813684e-02 7.452009861934903723e-02
1.440289725069194393e+00 -7.431244342703417771e-02 7.431244342698502259e-02
1.446579199851155906e+00 -7.410407840179811245e-02 7.410407840174892957e-02
1.452868674633117418e+00 -7.389500561818496127e-02 7.389500561813580615e-02
1.459158149415078931e+00 -7.368522715672282120e-02 7.368522715667358280e-02
1.465447624197040444e+00 -7.347474510395159142e-02 7.347474510390232527e-02
1.471737098979002178e+00 -7.326356155240269785e-02 7.326356155235340395e-02
1.478026573760963691e+00 -7.305167860057797113e-02 7.305167860052867723e-02
1.484316048542925204e+00 -7.283909835292902424e-02 7.283909835287970258e-02
1.490605523324886716e+00 -7.262582291983606109e-02 7.262582291978673943e-02
1.496894998106848229e+00 -7.241185441758736518e-02 7.241185441753804353e-02
1.503184472888809742e+00 -7.219719503021991558e-02 7.219719503017056617e-02
1.509473947670771476e+00 -7.198184686318162551e-02 7.198184686313227609e-02
1.515763422452732989e+00 -7.176581201143680810e-02 7.176581201138741706e-02
1.522052897234694502e+00 -7.154909261468299364e-02 7.154909261463364423e-02
1.528342372016656014e+00 -7.133169081842102854e-02 7.133169081837165137e-02
1.534631846798617527e+00 -7.111360877393350932e-02 7.111360877388411827e-02
1.540921321580579040e+00 -7.089484863826407690e-02 7.089484863821469973e-02
1.547210796362540552e+00 -7.067541257419639178e-02 7.067541257414697298e-02
1.553500271144502287e+00 -7.045530275023266509e-02 7.045530275018326016e-02
1.559789745926463800e+00 -7.023452134057300844e-02 7.023452134052364515e-02
1.566079220708425312e+00 -7.001307052509417317e-02 7.001307052504478212e-02
1.572368695490386825e+00 -6.979095248932809525e-02 6.979095248927874584e-02
1.578658170272348338e+00 -6.956816942444120355e-02 6.956816942439185414e-02
1.584947645054309850e+00 -6.934472352721281208e-02 6.934472352716347654e-02
1.591237119836271585e+00 -6.912061700001424780e-02 6.912061699996489839e-02
1.597526594618233098e+00 -6.889585205078727070e-02 6.889585205073796292e-02
1.603816069400194610e+00 -6.867043089302325709e-02 6.867043089297393543e-02
1.610105544182156123e+00 -6.844435574574142533e-02 6.844435574569215919e-02
1.616395018964117636e+00 -6.821762883346807471e-02 6.821762883341880856e-02
1.622684493746079148e+00 -6.799025238621481115e-02 6.799025238616557276e-02
1.628973968528040661e+00 -6.776222863945750852e-02 6.776222863940829788e-02
1.635263443310002396e+00 -6.753355983411482577e-02 6.753355983406565677e-02
1.641552918091963909e+00 -6.730424821652698786e-02 6.730424821647783273e-02
1.647842392873925421e+00 -6.707429603843416410e-02 6.707429603838506449e-02
1.654131867655886934e+00 -6.684370555695529070e-02 6.684370555690626048e-02
1.660421342437848446e+00 -6.661247903456661568e-02 6.661247903451759933e-02
1.666710817219809959e+00 -6.638061873908004951e-02 6.638061873903104704e-02
1.673000292001771694e+00 -6.614812694362201539e-02 6.614812694357301293e-02
1.679289766783733207e+00 -6.591500592661159175e-02 6.591500592656268642e-02
1.685579241565694719e+00 -6.568125797173962610e-02 6.568125797169073465e-02
1.691868716347656232e+00 -6.544688536794650291e-02 6.544688536789765310e-02
1.698158191129617745e+00 -6.521189040940109094e-02 6.521189040935229664e-02
1.704447665911579257e+00 -6.497627539547908004e-02 6.497627539543034125e-02
1.710737140693540770e+00 -6.474004263074138732e-02 6.474004263069270404e-02
1.717026615475502505e+00 -6.450319442491254940e-02 6.450319442486392163e-02
1.723316090257464017e+00 -6.426573309285925351e-02 6.426573309281068125e-02
1.729605565039425530e+00 -6.402766095456857709e-02 6.402766095452004647e-02
1.735895039821387043e+00 -6.378898033512643562e-02 6.378898033507794663e-02
1.742184514603348555e+00 -6.354969356469589159e-02 6.354969356464744423e-02
1.748473989385310068e+00 -6.330980297849551908e-02 6.330980297844719662e-02
1.754763464167271803e+00 -6.306931091677785151e-02 6.306931091672957068e-02
1.761052938949233315e+00 -6.282821972480739925e-02 6.282821972475918781e-02
1.767342413731194828e+00 -6.258653175283923620e-02 6.258653175279103864e-02
1.773631888513156341e+00 -6.234424935609692020e-02 6.234424935604885448e-02
1.779921363295117853e+00 -6.210137489475127393e-02 6.210137489470327066e-02
1.786210838077079366e+00 -6.185791073389810407e-02 6.185791073385015632e-02
1.792500312859041101e+00 -6.161385924353666305e-02 6.161385924348881243e-02
1.798789787641002613e+00 -6.136922279854799961e-02 6.136922279850021145e-02
1.805079262422964126e+00 -6.112400377867278911e-02 6.112400377862511891e-02
1.811368737204925639e+00 -6.087820456848994782e-02 6.087820456844231926e-02
1.817658211986887151e+00 -6.063182755739437296e-02 6.063182755734682072e-02
1.823947686768848664e+00 -6.038487513957545988e-02 6.038487513952798397e-02
1.830237161550810177e+00 -6.013734971399497392e-02 6.013734971394760209e-02
1.836526636332771911e+00 -5.988925368436534558e-02 5.988925368431807783e-02
1.842816111114733424e+00 -5.964058945912779214e-02 5.964058945908060072e-02
1.849105585896694937e+00 -5.939135945143017570e-02 5.939135945138310224e-02
1.855395060678656449e+00 -5.914156607910545788e-02 5.914156607905841911e-02
1.861684535460617962e+00 -5.889121176464931495e-02 5.889121176460238027e-02
1.867974010242579475e+00 -5.864029893519863423e-02 5.864029893515179670e-02
1.874263485024541209e+00 -5.838883002250926796e-02 5.838883002246256226e-02
1.880552959806502722e+00 -5.813680746293428681e-02 5.813680746288764356e-02
1.886842434588464235e+00 -5.788423369740163665e-02 5.788423369735511831e-02
1.893131909370425747e+00 -5.763111117139260720e-02 5.763111117134616518e-02
1.899421384152387260e+00 -5.737744233491937074e-02 5.737744233487305362e-02
1.905710858934348773e+00 -5.712322964250335366e-02 5.712322964245711288e-02
1.912000333716310507e+00 -5.686847555315278913e-02 5.686847555310667324e-02
1.918289808498272020e+00 -5.661318253034113707e-02 5.661318253029511832e-02
1.924579283280233533e+00 -5.635735304198457446e-02 5.635735304193870143e-02
1.930868758062195045e+00 -5.610098956042022800e-02 5.610098956037449375e-02
1.937158232844156558e+00 -5.584409456238399738e-02 5.584409456233835334e-02
1.943447707626118071e+00 -5.558667052898833005e-02 5.558667052894279703e-02
1.949737182408079583e+00 -5.532871994570026652e-02 5.532871994565485840e-02
1.956026657190041318e+00 -5.507024530231927756e-02 5.507024530227402903e-02
1.962316131972002831e+00 -5.481124909295519848e-02 5.481124909291001240e-02
1.968605606753964343e+00 -5.455173381600582350e-02 5.455173381596076232e-02
1.974895081535925856e+00 -5.429170197413502041e-02 5.429170197409010495e-02
1.981184556317887369e+00 -5.403115616611973288e-02 5.403115616607494925e-02
1.987474031099848881e+00 -5.377009883000785639e-02 5.377009882996319767e-02
1.993763505881810616e+00 -5.350853246188595064e-02 5.350853246184139600e-02
2.000052980663772129e+00 -5.324645958124410439e-02 5.324645958119969547e-02
2.006342455445733641e+00 -5.298388271172742997e-02 5.298388271168315289e-02
2.012631930227695154e+00 -5.272080438111387268e-02 5.272080438106973438e-02
2.018921405009656667e+00 -5.245722712129195081e-02 5.245722712124794435e-02
2.025210879791618179e+00 -5.219315346823845403e-02 5.219315346819460022e-02
2.031500354573579692e+00 -5.192858596199625976e-02 5.192858596195259330e-02
2.037789829355541205e+00 -5.166352714665221196e-02 5.166352714660860102e-02
2.044079304137502717e+00 -5.139797957031432690e-02 5.139797957027090330e-02
2.050368778919464230e+00 -5.113194578509019927e-02 5.113194578504690752e-02
2.056658253701426187e+00 -5.086542834706420102e-02 5.086542834702104804e-02
2.062947728483387699e+00 -5.059842981627530462e-02 5.059842981623233898e-02
2.069237203265349212e+00 -5.033095275669496188e-02 5.033095275665214891e-02
2.075526678047310725e+00 -5.006299973620448318e-02 5.006299973616179511e-02
2.081816152829272237e+00 -4.979457332657277052e-02 4.979457332653026286e-02
2.088105627611233750e+00 -4.952567610343422411e-02 4.952567610339185522e-02
2.094395102393195263e+00 -4.925631064626603828e-02 4.925631064622379429e-02
2.100684577175156775e+00 -4.898647953836596236e-02 4.898647953832389185e-02
2.106974051957118288e+00 -4.871618536683013784e-02 4.871618536678817835e-02
2.113263526739079801e+00 -4.844543072253022081e-02 4.844543072248846949e-02
2.119553001521041313e+00 -4.817421820009162164e-02 4.817421820005007155e-02
2.125842476303002826e+00 -4.790255039787063435e-02 4.790255039782922997e-02
2.132131951084964339e+00 -4.763042991793209335e-02 4.763042991789086938e-02
2.138421425866926295e+00 -4.735785936602712742e-02 4.735785936598604917e-02
2.144710900648887808e+00 -4.708484135157060824e-02 4.708484135152968264e-02
2.151000375430849321e+00 -4.681137848761865450e-02 4.681137848757789544e-02
2.157289850212810833e+00 -4.653747339084633727e-02 4.653747339080576556e-02
2.163579324994772346e+00 -4.626312868152512858e-02 4.626312868148477198e-02
2.169868799776733859e+00 -4.598834698350052347e-02 4.598834698346031258e-02
2.176158274558695371e+00 -4.571313092416938451e-02 4.571313092412934709e-02
2.182447749340656884e+00 -4.543748313445760550e-02 4.543748313441777625e-02
2.188737224122618397e+00 -4.516140624879770582e-02 4.516140624875802922e-02
2.195026698904579909e+00 -4.488490290510607772e-02 4.488490290506659541e-02
2.201316173686541422e+00 -4.460797574476069866e-02 4.460797574472142452e-02
2.207605648468502935e+00 -4.433062741257864925e-02 4.433062741253952777e-02
2.213895123250464891e+00 -4.405286055679322882e-02 4.405286055675430856e-02
2.220184598032426404e+00 -4.377467782903197990e-02 4.377467782899326088e-02
2.226474072814387917e+00 -4.349608188429376215e-02 4.349608188425520272e-02
2.232763547596349429e+00 -4.321707538092620787e-02 4.321707538088785661e-02
2.239053022378310942e+00 -4.293766098060342734e-02 4.293766098056523567e-02
2.245342497160272455e+00 -4.265784134830317292e-02 4.265784134826521024e-02
2.251631971942233967e+00 -4.237761915228451665e-02 4.237761915224673437e-02
2.257921446724195480e+00 -4.209699706406516001e-02 4.209699706402752345e-02
2.264210921506156993e+00 -4.181597775839868136e-02 4.181597775836126685e-02
2.270500396288118505e+00 -4.153456391325233144e-02 4.153456391321511121e-02
2.276789871070080018e+00 -4.125275820978411417e-02 4.125275820974713681e-02
2.283079345852041531e+00 -4.097056333232043657e-02 4.097056333228364655e-02
2.289368820634003043e+00 -4.068798196833323111e-02 4.068798196829664926e-02
2.295658295415965000e+00 -4.040501680841751542e-02 4.040501680838112786e-02
2.301947770197926513e+00 -4.012167054626877838e-02 4.012167054623261286e-02
2.308237244979888025e+00 -3.983794587866031772e-02 3.983794587862436037e-02
2.314526719761849538e+00 -3.955384550542054289e-02 3.955384550538480759e-02
2.320816194543811051e+00 -3.926937212941048611e-02 3.926937212937496591e-02
2.327105669325772563e+00 -3.898452845650098031e-02 3.898452845646566134e-02
2.333395144107734076e+00 -3.869931719555015637e-02 3.869931719551503169e-02
2.339684618889695589e+00 -3.841374105838061409e-02 3.841374105834571839e-02
2.345974093671657101e+00 -3.812780275975698879e-02 3.812780275972230820e-02
2.352263568453618614e+00 -3.784150501736307376e-02 3.784150501732863603e-02
2.358553043235580127e+00 -3.755485055177930354e-02 3.755485055174509479e-02
